45 documents , 1 concepts , 308 context features (69419) 
kappaF 10.000000, kappaK 4.000000, a0 7.000000, b0 3.000000, K 15, max_docs_per_slice 2000, start -430, end 364, times 8, dT 100, I 1000


map[]

===============  per type  ===============
0.0001620796782089587   T=0,K=0:  26499 (0.303) ; 52571 (0.150) ; 73672 (0.132) ; 19268 (0.066) ; 69419 (0.037) ; 2392 (0.034) ; 69469 (0.032) ; 113881 (0.032) ; 34848 (0.025) ; 7245 (0.025) ; 
0.06942438082178838   T=7,K=3:  97266 (0.115) ; 111764 (0.072) ; nlsj76740 (0.051) ; 23283 (0.050) ; 38966 (0.046) ; 2392 (0.037) ; 15609 (0.037) ; 70495 (0.036) ; 74126 (0.036) ; nlsj79694 (0.032) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=3:  70495 (0.102) ; 83174 (0.055) ; 23283 (0.055) ; 97266 (0.047) ; 15609 (0.047) ; 111764 (0.045) ; nlsj76740 (0.045) ; 14362 (0.038) ; 38966 (0.038) ; 74126 (0.036) ; 

0.023244600967420266   T=0,K=4:  112720 (0.298) ; 5132 (0.148) ; 37711 (0.069) ; 36160 (0.051) ; 33770 (0.044) ; 41082 (0.043) ; 31236 (0.042) ; 85665 (0.041) ; 85306 (0.029) ; 59124 (0.026) ; 
0.0452879425729888   T=1,K=4:  112720 (0.409) ; 5132 (0.084) ; 37711 (0.060) ; 33770 (0.051) ; 85665 (0.047) ; 41082 (0.038) ; 31236 (0.037) ; 36160 (0.035) ; 59124 (0.033) ; 110114 (0.026) ; 
0.026936848629598317   T=2,K=4:  112720 (0.429) ; 41082 (0.084) ; 33770 (0.058) ; 5132 (0.058) ; 37711 (0.049) ; 85665 (0.048) ; 31236 (0.034) ; 36160 (0.028) ; 111207 (0.024) ; 59124 (0.023) ; 
0.03509556486541274   T=3,K=4:  112720 (0.392) ; 41082 (0.071) ; 33770 (0.058) ; 5132 (0.057) ; 37711 (0.055) ; 36160 (0.042) ; 85665 (0.040) ; 31236 (0.038) ; 111207 (0.034) ; 59124 (0.031) ; 
0.05442976424607261   T=4,K=4:  112720 (0.301) ; 5132 (0.082) ; 37711 (0.077) ; 111207 (0.067) ; 33770 (0.048) ; 41082 (0.047) ; 85665 (0.046) ; 85306 (0.039) ; 59124 (0.035) ; 87413 (0.031) ; 
0.04050900332125837   T=5,K=4:  112720 (0.219) ; 85665 (0.097) ; 111207 (0.081) ; 33770 (0.080) ; 5132 (0.069) ; 37711 (0.062) ; 59124 (0.052) ; 41082 (0.049) ; 31236 (0.031) ; 85306 (0.029) ; 
0.0791615857323068   T=6,K=4:  112720 (0.331) ; 85665 (0.116) ; 5132 (0.081) ; 37711 (0.063) ; 111207 (0.048) ; 41082 (0.044) ; 59124 (0.040) ; 33770 (0.037) ; 36160 (0.035) ; 93812 (0.028) ; 
0.04228038235250906   T=7,K=4:  112720 (0.345) ; 5132 (0.085) ; 85665 (0.062) ; 93812 (0.053) ; 33770 (0.052) ; 37711 (0.052) ; 111207 (0.052) ; 59124 (0.045) ; 36160 (0.037) ; 87413 (0.029) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=4:  112720 (0.341) ; 5132 (0.083) ; 85665 (0.062) ; 37711 (0.061) ; 33770 (0.054) ; 41082 (0.050) ; 111207 (0.042) ; 59124 (0.036) ; 36160 (0.036) ; 31236 (0.031) ; 

0.06021499529808669   T=0,K=5:  54217 (0.125) ; 66494 (0.108) ; 85665 (0.099) ; 65697 (0.099) ; 103085 (0.072) ; 49875 (0.053) ; 115193 (0.052) ; 7779 (0.051) ; 32657 (0.046) ; 36160 (0.042) ; 
0.05303926214049674   T=1,K=5:  65697 (0.134) ; 54217 (0.111) ; 66494 (0.084) ; 103085 (0.070) ; 49875 (0.065) ; 85665 (0.061) ; 7779 (0.055) ; 115193 (0.053) ; 32657 (0.042) ; 22209 (0.039) ; 
0.11625300619692382   T=2,K=5:  65697 (0.147) ; 66494 (0.109) ; 54217 (0.109) ; 115193 (0.106) ; 85665 (0.060) ; 49875 (0.058) ; 22209 (0.054) ; 7779 (0.043) ; 103085 (0.042) ; 101982 (0.033) ; 
0.04396978016101101   T=3,K=5:  65697 (0.148) ; 85665 (0.135) ; 66494 (0.122) ; 54217 (0.083) ; 115193 (0.067) ; 7779 (0.059) ; 49875 (0.046) ; 22209 (0.042) ; 32657 (0.032) ; 101982 (0.029) ; 
0.0454579215816907   T=4,K=5:  65697 (0.155) ; 85665 (0.149) ; 115193 (0.107) ; 66494 (0.064) ; 49875 (0.057) ; 101982 (0.056) ; 32657 (0.049) ; 54217 (0.044) ; 22209 (0.038) ; 7779 (0.033) ; 
0.02369226081697986   T=5,K=5:  85665 (0.134) ; 49875 (0.101) ; 115193 (0.086) ; 65697 (0.077) ; 66494 (0.072) ; 32657 (0.058) ; 101982 (0.048) ; 54217 (0.044) ; 7779 (0.042) ; 22209 (0.036) ; 
0.027542246869717842   T=6,K=5:  49875 (0.127) ; 115193 (0.096) ; 65697 (0.093) ; 85665 (0.078) ; 66494 (0.070) ; 32657 (0.054) ; 103085 (0.050) ; 54217 (0.046) ; 101982 (0.043) ; nlsj86871 (0.034) ; 
0.00845955342094681   T=7,K=5:  49875 (0.130) ; 65697 (0.125) ; 85665 (0.091) ; 115193 (0.081) ; 66494 (0.069) ; 103085 (0.054) ; 54217 (0.053) ; 32657 (0.050) ; 101982 (0.040) ; 7245 (0.028) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=5:  65697 (0.122) ; 85665 (0.101) ; 66494 (0.087) ; 115193 (0.081) ; 49875 (0.080) ; 54217 (0.077) ; 103085 (0.046) ; 32657 (0.045) ; 7779 (0.042) ; 101982 (0.037) ; 

0.013800449003517744   T=0,K=6:  94713 (0.348) ; 66750 (0.134) ; 49875 (0.093) ; 73277 (0.078) ; 68641 (0.069) ; 7177 (0.067) ; 34476 (0.037) ; 102000 (0.026) ; 71308 (0.020) ; nlsj47984 (0.015) ; 
0.007140214953527094   T=1,K=6:  94713 (0.198) ; 49875 (0.123) ; 7177 (0.119) ; 66750 (0.105) ; 73277 (0.100) ; 68641 (0.096) ; 34476 (0.035) ; 17381 (0.030) ; 102000 (0.022) ; 71308 (0.018) ; 
0.003205940148793953   T=2,K=6:  94713 (0.271) ; 66750 (0.165) ; 68641 (0.136) ; 49875 (0.097) ; 7177 (0.055) ; 73277 (0.050) ; 17381 (0.028) ; 34476 (0.028) ; 102000 (0.026) ; nlsj47984 (0.024) ; 
0.0022655809299620094   T=3,K=6:  66750 (0.216) ; 94713 (0.203) ; 68641 (0.174) ; 49875 (0.089) ; 17381 (0.041) ; 34476 (0.037) ; 73277 (0.030) ; 7177 (0.029) ; 33770 (0.021) ; nlsj47984 (0.021) ; 
0.0065097527609628445   T=4,K=6:  68641 (0.223) ; 49875 (0.145) ; 94713 (0.136) ; 66750 (0.123) ; 34476 (0.062) ; 17381 (0.053) ; 73277 (0.035) ; 7177 (0.030) ; 102000 (0.025) ; nlsj47984 (0.022) ; 
0.007184371193312093   T=5,K=6:  68641 (0.196) ; 66750 (0.167) ; 49875 (0.112) ; 94713 (0.094) ; 34476 (0.090) ; 17381 (0.073) ; 73277 (0.047) ; nlsj47984 (0.030) ; 7177 (0.029) ; 102000 (0.025) ; 
0.016882146239627114   T=6,K=6:  66750 (0.240) ; 68641 (0.208) ; 49875 (0.117) ; 34476 (0.089) ; 94713 (0.075) ; 17381 (0.056) ; 73277 (0.037) ; nlsj47984 (0.026) ; 7177 (0.021) ; 102000 (0.017) ; 
0.016751818951053266   T=7,K=6:  66750 (0.291) ; 68641 (0.162) ; 94713 (0.121) ; 49875 (0.099) ; 17381 (0.063) ; 34476 (0.052) ; 73277 (0.029) ; 7177 (0.025) ; nlsj47984 (0.023) ; 102000 (0.020) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=6:  94713 (0.181) ; 66750 (0.180) ; 68641 (0.158) ; 49875 (0.109) ; 34476 (0.054) ; 73277 (0.051) ; 7177 (0.047) ; 17381 (0.044) ; 102000 (0.023) ; nlsj47984 (0.022) ; 

0.02065828819944044   T=0,K=7:  66173 (0.277) ; 90433 (0.158) ; 111764 (0.093) ; 71492 (0.089) ; 36390 (0.046) ; nlsj5627 (0.039) ; 77030 (0.034) ; 112811 (0.031) ; 91085 (0.028) ; 113560 (0.026) ; 
0.006422872702839412   T=1,K=7:  66173 (0.233) ; 90433 (0.141) ; 36390 (0.090) ; 71492 (0.089) ; 111764 (0.069) ; 77030 (0.059) ; 112811 (0.041) ; 91085 (0.029) ; 24436 (0.026) ; nlsj5627 (0.023) ; 
0.0036141964807349194   T=2,K=7:  66173 (0.236) ; 90433 (0.120) ; 36390 (0.092) ; 112811 (0.090) ; 111764 (0.075) ; 71492 (0.053) ; 77030 (0.050) ; 91085 (0.026) ; 24436 (0.024) ; 113560 (0.024) ; 
0.0040403550600888296   T=3,K=7:  66173 (0.160) ; 36390 (0.137) ; 111764 (0.105) ; 90433 (0.103) ; 112811 (0.080) ; 71492 (0.079) ; 77030 (0.046) ; 113560 (0.039) ; 24436 (0.023) ; 91085 (0.023) ; 
0.0073287756068619305   T=4,K=7:  90433 (0.153) ; 66173 (0.142) ; 36390 (0.102) ; 111764 (0.097) ; 71492 (0.081) ; 113560 (0.065) ; 112811 (0.061) ; 77030 (0.060) ; 24436 (0.029) ; 7245 (0.028) ; 
0.01604829559254092   T=5,K=7:  66173 (0.149) ; 90433 (0.138) ; 71492 (0.127) ; 111764 (0.100) ; 36390 (0.087) ; 113560 (0.064) ; 77030 (0.045) ; 112811 (0.044) ; 7245 (0.039) ; 24436 (0.020) ; 
0.015804713711082514   T=6,K=7:  66173 (0.194) ; 111764 (0.120) ; 36390 (0.119) ; 90433 (0.112) ; 113560 (0.081) ; 71492 (0.078) ; 77030 (0.043) ; 112811 (0.028) ; 7245 (0.027) ; 24436 (0.026) ; 
0.004430985211095471   T=7,K=7:  66173 (0.176) ; 36390 (0.138) ; 90433 (0.138) ; 111764 (0.107) ; 71492 (0.081) ; 113560 (0.073) ; 77030 (0.050) ; 91085 (0.027) ; 112811 (0.023) ; 7245 (0.021) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=7:  66173 (0.196) ; 90433 (0.133) ; 36390 (0.101) ; 111764 (0.096) ; 71492 (0.085) ; 112811 (0.050) ; 113560 (0.049) ; 77030 (0.048) ; 24436 (0.024) ; 91085 (0.023) ; 

0.23411281273688353   T=0,K=8:  35570 (0.070) ; 45917 (0.045) ; 14266 (0.042) ; 22100 (0.042) ; 22209 (0.041) ; 49955 (0.036) ; 48341 (0.035) ; nlsj71743 (0.032) ; 95258 (0.032) ; 30911 (0.032) ; 
0.28752800059576267   T=1,K=8:  nlsj71743 (0.063) ; 35570 (0.059) ; 49955 (0.057) ; 22209 (0.044) ; 45917 (0.043) ; 30911 (0.042) ; 104421 (0.037) ; 53442 (0.030) ; 95258 (0.029) ; 42267 (0.029) ; 
0.3125227893873051   T=2,K=8:  49955 (0.073) ; nlsj71743 (0.060) ; 35570 (0.053) ; 30911 (0.045) ; 95258 (0.038) ; 104421 (0.037) ; 45917 (0.033) ; 36390 (0.029) ; 75306 (0.029) ; 8909 (0.028) ; 
0.19576905897306063   T=3,K=8:  nlsj71743 (0.069) ; 49955 (0.062) ; 104421 (0.059) ; 45917 (0.044) ; 8909 (0.038) ; 35570 (0.037) ; 83665 (0.035) ; 30911 (0.035) ; 95258 (0.033) ; 36390 (0.032) ; 
0.0802700699992165   T=4,K=8:  49955 (0.063) ; nlsj71743 (0.059) ; 104421 (0.054) ; 35570 (0.048) ; 83665 (0.044) ; 45917 (0.044) ; 75306 (0.042) ; 95258 (0.036) ; 36390 (0.034) ; 22209 (0.034) ; 
0.1197806274288939   T=5,K=8:  35570 (0.060) ; 49955 (0.059) ; 8909 (0.050) ; nlsj71743 (0.048) ; 104421 (0.047) ; 83665 (0.046) ; 75306 (0.039) ; 45917 (0.037) ; 113823 (0.037) ; 22209 (0.032) ; 
0.2685116723814919   T=6,K=8:  35570 (0.088) ; 83665 (0.058) ; 104421 (0.053) ; 49955 (0.042) ; 8909 (0.036) ; 26684 (0.035) ; 30911 (0.031) ; 113823 (0.031) ; 95258 (0.030) ; 22209 (0.027) ; 
0.3210580382882655   T=7,K=8:  35570 (0.082) ; 83665 (0.077) ; 49955 (0.051) ; 30911 (0.039) ; 26684 (0.038) ; 48341 (0.037) ; nlsj71743 (0.033) ; 104421 (0.031) ; 95258 (0.030) ; 62205 (0.029) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=8:  35570 (0.062) ; 49955 (0.055) ; nlsj71743 (0.049) ; 104421 (0.043) ; 83665 (0.043) ; 45917 (0.035) ; 30911 (0.034) ; 8909 (0.032) ; 95258 (0.032) ; 22209 (0.031) ; 

0.05353688474344885   T=0,K=9:  nlsj9583 (0.164) ; 50679 (0.093) ; 51737 (0.077) ; 26207 (0.051) ; 80525 (0.043) ; 32686 (0.041) ; nlsj11198 (0.040) ; 52571 (0.034) ; 22209 (0.029) ; 17381 (0.024) ; 
0.11673268548719164   T=1,K=9:  nlsj9583 (0.181) ; 51737 (0.072) ; 26207 (0.055) ; 17381 (0.053) ; 50679 (0.050) ; nlsj11198 (0.048) ; 52571 (0.035) ; 32686 (0.035) ; 83209 (0.032) ; 80525 (0.030) ; 
0.19636399548628108   T=2,K=9:  nlsj11198 (0.129) ; nlsj9583 (0.124) ; 51737 (0.056) ; 17381 (0.055) ; 26207 (0.052) ; 22316 (0.040) ; 32686 (0.036) ; 52571 (0.034) ; 50679 (0.032) ; 12409 (0.028) ; 
0.37049886721653064   T=3,K=9:  nlsj11198 (0.154) ; nlsj9583 (0.097) ; 51737 (0.054) ; 83209 (0.048) ; 26207 (0.042) ; 17381 (0.038) ; 12409 (0.035) ; 80525 (0.032) ; 52571 (0.028) ; 22316 (0.028) ; 
0.10207753842013816   T=4,K=9:  83209 (0.105) ; nlsj11198 (0.060) ; nlsj9583 (0.058) ; 51737 (0.058) ; 26207 (0.050) ; 50679 (0.040) ; 20413 (0.039) ; 12409 (0.037) ; 22316 (0.036) ; 17381 (0.036) ; 
0.08830804018802517   T=5,K=9:  83209 (0.067) ; 51737 (0.064) ; 26207 (0.056) ; 50679 (0.055) ; 22316 (0.049) ; nlsj9583 (0.044) ; 49506 (0.044) ; nlsj11198 (0.043) ; 17381 (0.042) ; 32686 (0.038) ; 
0.15634670060287423   T=6,K=9:  49506 (0.064) ; nlsj9583 (0.063) ; 51737 (0.061) ; 50679 (0.059) ; 83209 (0.056) ; 17381 (0.044) ; 22316 (0.043) ; 61245 (0.042) ; nlsj11198 (0.041) ; 12409 (0.040) ; 
0.20367358154562698   T=7,K=9:  nlsj9583 (0.093) ; 83209 (0.074) ; 61245 (0.068) ; 49506 (0.063) ; 50679 (0.058) ; 80525 (0.057) ; 51737 (0.038) ; 17381 (0.038) ; 12409 (0.035) ; 22316 (0.034) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=9:  nlsj9583 (0.103) ; nlsj11198 (0.068) ; 51737 (0.060) ; 83209 (0.054) ; 50679 (0.051) ; 26207 (0.045) ; 17381 (0.041) ; 49506 (0.037) ; 80525 (0.036) ; 22316 (0.034) ; 

0.4299423477991688   T=0,K=10:  67762 (0.067) ; 76335 (0.061) ; 19641 (0.059) ; 111764 (0.050) ; 73672 (0.048) ; 101982 (0.039) ; 22209 (0.036) ; 102474 (0.036) ; 67526 (0.029) ; 83665 (0.029) ; 
0.13980278085373213   T=1,K=10:  76335 (0.069) ; 73672 (0.066) ; 101982 (0.065) ; 111764 (0.060) ; 19641 (0.056) ; 67762 (0.042) ; 22209 (0.039) ; 45996 (0.038) ; 75954 (0.038) ; 15380 (0.033) ; 
0.06333224821584624   T=2,K=10:  76335 (0.106) ; 73672 (0.069) ; 101982 (0.062) ; 67762 (0.056) ; 111764 (0.049) ; 19641 (0.047) ; 45996 (0.037) ; 67526 (0.037) ; 15380 (0.036) ; 22209 (0.035) ; 
0.022468926818677303   T=3,K=10:  73672 (0.086) ; 67762 (0.085) ; 101982 (0.081) ; 76335 (0.071) ; 15380 (0.057) ; 75954 (0.040) ; 22209 (0.039) ; 116408 (0.034) ; 19641 (0.033) ; 111764 (0.032) ; 
0.014598611556935048   T=4,K=10:  67762 (0.106) ; 73672 (0.090) ; 101982 (0.090) ; 76335 (0.067) ; 15380 (0.055) ; 111764 (0.042) ; 22209 (0.037) ; 75954 (0.037) ; 37726 (0.036) ; 67526 (0.033) ; 
0.005312281577507237   T=5,K=10:  67762 (0.102) ; 73672 (0.099) ; 75954 (0.080) ; 76335 (0.054) ; 101982 (0.051) ; 67526 (0.048) ; 15380 (0.042) ; 19641 (0.039) ; 37726 (0.036) ; 111764 (0.036) ; 
0.01520033201512512   T=6,K=10:  75954 (0.114) ; 67762 (0.071) ; 73672 (0.066) ; 101982 (0.065) ; 37726 (0.062) ; 15380 (0.057) ; 76335 (0.050) ; 67526 (0.049) ; 111764 (0.045) ; 45996 (0.032) ; 
0.013777168323458443   T=7,K=10:  75954 (0.100) ; 101982 (0.096) ; 76335 (0.073) ; 67526 (0.057) ; 15380 (0.053) ; 67762 (0.053) ; 73672 (0.051) ; 19641 (0.049) ; 111764 (0.049) ; 37726 (0.047) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=10:  67762 (0.073) ; 73672 (0.072) ; 76335 (0.069) ; 101982 (0.069) ; 75954 (0.058) ; 111764 (0.045) ; 15380 (0.045) ; 19641 (0.042) ; 67526 (0.038) ; 37726 (0.033) ; 

0.025732304919322036   T=0,K=11:  110089 (0.820) ; 116408 (0.137) ; 71984 (0.014) ; 26032 (0.007) ; 5132 (0.006) ; 16052 (0.004) ; 62258 (0.003) ; 101851 (0.002) ; 11305 (0.002) ; 113560 (0.002) ; 
0.029306085509690667   T=1,K=11:  110089 (0.911) ; 116408 (0.062) ; 71984 (0.007) ; 26032 (0.005) ; 5132 (0.003) ; 11305 (0.002) ; 62258 (0.002) ; 16052 (0.002) ; 101851 (0.002) ; 113560 (0.001) ; 
0.02516833703367052   T=2,K=11:  110089 (0.876) ; 116408 (0.092) ; 71984 (0.005) ; 26032 (0.005) ; 62258 (0.005) ; 5132 (0.004) ; 11305 (0.004) ; 101851 (0.002) ; 113560 (0.002) ; 16052 (0.002) ; 
0.003027821877617085   T=3,K=11:  110089 (0.830) ; 116408 (0.134) ; 26032 (0.008) ; 62258 (0.006) ; 5132 (0.006) ; 71984 (0.004) ; 16052 (0.003) ; 101851 (0.003) ; 113560 (0.002) ; 11305 (0.002) ; 
