756 documents , 1 concepts , 2613 context features (59339) 
kappaF 100.000000, kappaK 2.000000, a0 1.000000, b0 1.000000, K 12, max_docs_per_slice 2000, start -700, end 400, times 12, dT 100, I 1000


map[]

===============  per type  ===============
1.4529772093251016e-14   T=0,K=0:  22209 (0.020) ; 54217 (0.018) ; 84234 (0.018) ; 85625 (0.012) ; 260 (0.011) ; 15274 (0.010) ; 12252 (0.008) ; 106502 (0.007) ; 113388 (0.007) ; 4493 (0.007) ; 
0.0008928273372832559   T=8,K=2:  84234 (0.021) ; 73277 (0.017) ; 26447 (0.012) ; 24394 (0.012) ; 115201 (0.011) ; 97121 (0.008) ; 68641 (0.007) ; 260 (0.007) ; 28569 (0.006) ; 28566 (0.006) ; 
0.01600249300314746   T=9,K=2:  84234 (0.018) ; 73277 (0.017) ; 115201 (0.013) ; 26447 (0.010) ; 24394 (0.010) ; 97121 (0.008) ; 68641 (0.007) ; 28566 (0.006) ; 63845 (0.006) ; 47931 (0.006) ; 
0.08055749945858325   T=10,K=2:  73277 (0.018) ; 84234 (0.018) ; 115201 (0.013) ; 24394 (0.010) ; 26447 (0.010) ; 97121 (0.009) ; 68641 (0.008) ; 63845 (0.007) ; 28566 (0.007) ; 28569 (0.006) ; 
3.223516484476457e-06   T=11,K=2:  84234 (0.018) ; 73277 (0.018) ; 115201 (0.013) ; 24394 (0.011) ; 26447 (0.011) ; 97121 (0.010) ; 28566 (0.007) ; 28569 (0.007) ; 68641 (0.007) ; 63845 (0.006) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=2:  84234 (0.016) ; 73277 (0.016) ; 26447 (0.015) ; 24394 (0.013) ; 115201 (0.010) ; 97121 (0.008) ; 68641 (0.007) ; 28569 (0.007) ; 260 (0.006) ; 47931 (0.006) ; 

8.694217196408984e-07   T=0,K=3:  15893 (0.015) ; 26407 (0.009) ; 114725 (0.008) ; 46646 (0.008) ; 715 (0.007) ; 72610 (0.007) ; 21901 (0.006) ; 41345 (0.006) ; 113505 (0.006) ; 22209 (0.005) ; 
1.3824634260005777e-08   T=1,K=3:  15893 (0.015) ; 26407 (0.009) ; 46646 (0.008) ; 715 (0.007) ; 114725 (0.007) ; 72610 (0.006) ; 21901 (0.006) ; 42622 (0.005) ; 50702 (0.005) ; 41345 (0.005) ; 
6.088791218631538e-05   T=2,K=3:  15893 (0.018) ; 26407 (0.009) ; 46646 (0.008) ; 114725 (0.007) ; 21901 (0.007) ; 72610 (0.007) ; 715 (0.007) ; 22209 (0.006) ; 50702 (0.006) ; 113505 (0.005) ; 
2.1587415700074388e-05   T=3,K=3:  15893 (0.019) ; 26407 (0.008) ; 22209 (0.008) ; 114725 (0.007) ; 46646 (0.007) ; 72610 (0.007) ; 113505 (0.006) ; 715 (0.006) ; 21901 (0.006) ; nlsj932 (0.005) ; 
1.5692839621784891e-06   T=4,K=3:  15893 (0.016) ; 26407 (0.007) ; 114725 (0.007) ; 715 (0.007) ; 113505 (0.007) ; 72610 (0.006) ; 22209 (0.006) ; 21901 (0.006) ; 46646 (0.006) ; 95853 (0.005) ; 
1.5841601038883217e-05   T=5,K=3:  15893 (0.019) ; 113505 (0.008) ; 26407 (0.007) ; 114725 (0.007) ; 72610 (0.007) ; 22209 (0.006) ; 715 (0.006) ; 46646 (0.006) ; 41345 (0.005) ; 95853 (0.005) ; 
7.290814695800665e-07   T=6,K=3:  15893 (0.018) ; 113505 (0.009) ; 22209 (0.008) ; 26407 (0.008) ; 72610 (0.007) ; 715 (0.007) ; 114725 (0.006) ; 46646 (0.006) ; 112720 (0.005) ; 95322 (0.005) ; 
1.4169079135427453e-05   T=7,K=3:  15893 (0.019) ; 113505 (0.010) ; 22209 (0.008) ; 26407 (0.008) ; 715 (0.007) ; 46646 (0.007) ; 95322 (0.007) ; 72610 (0.006) ; 114725 (0.006) ; 112720 (0.006) ; 
4.4805622581051724e-05   T=8,K=3:  15893 (0.020) ; 26407 (0.010) ; 113505 (0.009) ; 22209 (0.008) ; 715 (0.007) ; 72610 (0.007) ; 46646 (0.007) ; 95322 (0.006) ; 114725 (0.006) ; 1692 (0.006) ; 
1.4530953128054509e-05   T=9,K=3:  15893 (0.020) ; 26407 (0.011) ; 113505 (0.008) ; 715 (0.008) ; 72610 (0.008) ; 22209 (0.007) ; 46646 (0.006) ; 1692 (0.006) ; 41345 (0.006) ; 114725 (0.006) ; 
0.09502525342758321   T=10,K=3:  15893 (0.017) ; 26407 (0.010) ; 113505 (0.008) ; 715 (0.007) ; 72610 (0.007) ; 1692 (0.007) ; 22209 (0.007) ; 41345 (0.007) ; 95322 (0.006) ; 46646 (0.006) ; 
0.0001628036390393228   T=11,K=3:  15893 (0.016) ; 26407 (0.011) ; 113505 (0.009) ; 1692 (0.008) ; 72610 (0.007) ; 22209 (0.007) ; 715 (0.006) ; 41345 (0.006) ; 114725 (0.006) ; 46646 (0.006) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=3:  15893 (0.018) ; 26407 (0.009) ; 113505 (0.007) ; 715 (0.007) ; 46646 (0.007) ; 72610 (0.007) ; 22209 (0.007) ; 114725 (0.007) ; 21901 (0.005) ; 41345 (0.005) ; 

1.015436817801725e-10   T=0,K=4:  48291 (0.035) ; 73277 (0.021) ; 22100 (0.020) ; 70922 (0.016) ; 91547 (0.014) ; 112720 (0.013) ; 102381 (0.013) ; 22209 (0.013) ; 46892 (0.011) ; 59295 (0.010) ; 
3.1225657663336204e-11   T=1,K=4:  48291 (0.029) ; 22100 (0.019) ; 73277 (0.018) ; 102381 (0.014) ; 70922 (0.012) ; 112720 (0.012) ; 46892 (0.012) ; 91547 (0.012) ; 22209 (0.012) ; 75954 (0.009) ; 
2.7114967652216214e-10   T=2,K=4:  48291 (0.030) ; 22100 (0.020) ; 73277 (0.016) ; 102381 (0.014) ; 22209 (0.013) ; 91547 (0.013) ; 112720 (0.012) ; 70922 (0.010) ; 46892 (0.009) ; 45996 (0.009) ; 
1.9157175853387213e-09   T=3,K=4:  48291 (0.026) ; 22100 (0.018) ; 73277 (0.016) ; 91547 (0.015) ; 102381 (0.015) ; 22209 (0.012) ; 112720 (0.010) ; 70922 (0.009) ; 75954 (0.009) ; 59295 (0.009) ; 
3.0703861890307125e-05   T=4,K=4:  48291 (0.022) ; 91547 (0.016) ; 73277 (0.015) ; 22100 (0.015) ; 102381 (0.015) ; 22209 (0.012) ; 112720 (0.010) ; 70922 (0.009) ; 46892 (0.009) ; 75954 (0.008) ; 
0.007042424739903903   T=5,K=4:  48291 (0.023) ; 91547 (0.018) ; 22100 (0.017) ; 73277 (0.015) ; 102381 (0.015) ; 22209 (0.014) ; 70922 (0.010) ; 112720 (0.009) ; 75954 (0.009) ; 45996 (0.008) ; 
0.8728739231684609   T=6,K=4:  48291 (0.023) ; 91547 (0.020) ; 22100 (0.017) ; 102381 (0.015) ; 22209 (0.014) ; 73277 (0.014) ; 70922 (0.010) ; 112720 (0.010) ; 45996 (0.009) ; 75954 (0.008) ; 
0.5155750923644696   T=7,K=4:  48291 (0.023) ; 91547 (0.020) ; 22100 (0.018) ; 102381 (0.015) ; 22209 (0.014) ; 73277 (0.013) ; 70922 (0.010) ; 45996 (0.009) ; 10923 (0.008) ; 75954 (0.008) ; 
0.0018139549979218558   T=8,K=4:  48291 (0.024) ; 91547 (0.022) ; 22100 (0.018) ; 22209 (0.016) ; 102381 (0.014) ; 73277 (0.012) ; 70922 (0.010) ; 75954 (0.010) ; 45996 (0.009) ; 46892 (0.008) ; 
0.001240949382408677   T=9,K=4:  48291 (0.024) ; 91547 (0.023) ; 22209 (0.019) ; 102381 (0.015) ; 22100 (0.014) ; 73277 (0.011) ; 70922 (0.010) ; 75954 (0.009) ; 45996 (0.009) ; 112720 (0.008) ; 
0.03429171087613337   T=10,K=4:  91547 (0.024) ; 48291 (0.020) ; 22209 (0.018) ; 102381 (0.015) ; 22100 (0.015) ; 73277 (0.010) ; 45996 (0.010) ; 112720 (0.009) ; 70922 (0.009) ; 75954 (0.008) ; 
0.9933333682317065   T=11,K=4:  48291 (0.023) ; 91547 (0.022) ; 22209 (0.018) ; 102381 (0.017) ; 22100 (0.015) ; 45996 (0.011) ; 73277 (0.010) ; 70922 (0.009) ; 10923 (0.008) ; 112720 (0.008) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=4:  48291 (0.025) ; 91547 (0.018) ; 22100 (0.017) ; 102381 (0.015) ; 22209 (0.015) ; 73277 (0.014) ; 70922 (0.010) ; 112720 (0.010) ; 75954 (0.009) ; 46892 (0.008) ; 

2.8427829693215027e-12   T=0,K=5:  45996 (0.045) ; 59339 (0.016) ; 75552 (0.016) ; 22100 (0.015) ; 85306 (0.014) ; 48291 (0.011) ; 84494 (0.010) ; 84234 (0.010) ; 22209 (0.009) ; 63772 (0.009) ; 
4.120353156861647e-09   T=1,K=5:  45996 (0.037) ; 75552 (0.018) ; 59339 (0.017) ; 22100 (0.016) ; 85306 (0.015) ; 48291 (0.011) ; 63772 (0.010) ; 84494 (0.010) ; 84234 (0.009) ; 22209 (0.009) ; 
1.41713468443585e-10   T=2,K=5:  45996 (0.041) ; 75552 (0.020) ; 59339 (0.018) ; 22100 (0.015) ; 85306 (0.014) ; 48291 (0.012) ; 22209 (0.010) ; 63772 (0.010) ; 103701 (0.009) ; 84494 (0.008) ; 
1.571468869637258e-12   T=3,K=5:  45996 (0.035) ; 75552 (0.017) ; 59339 (0.016) ; 48291 (0.015) ; 22100 (0.015) ; 85306 (0.014) ; 63772 (0.012) ; 22209 (0.011) ; 84494 (0.009) ; 23069 (0.009) ; 
5.377969637495403e-10   T=4,K=5:  45996 (0.036) ; 59339 (0.021) ; 75552 (0.017) ; 22100 (0.017) ; 48291 (0.015) ; 85306 (0.014) ; 63772 (0.012) ; 22209 (0.011) ; 23069 (0.010) ; 84494 (0.009) ; 
3.0990098173946956e-07   T=5,K=5:  45996 (0.037) ; 59339 (0.020) ; 22100 (0.017) ; 75552 (0.016) ; 85306 (0.015) ; 48291 (0.015) ; 63772 (0.012) ; 22209 (0.012) ; 23069 (0.009) ; 84494 (0.009) ; 
0.1269758772045604   T=6,K=5:  45996 (0.038) ; 59339 (0.019) ; 85306 (0.017) ; 48291 (0.016) ; 75552 (0.014) ; 22100 (0.014) ; 63772 (0.014) ; 22209 (0.013) ; 84494 (0.009) ; 84234 (0.008) ; 
0.3710604831380284   T=7,K=5:  45996 (0.035) ; 85306 (0.018) ; 59339 (0.017) ; 22100 (0.014) ; 75552 (0.013) ; 63772 (0.013) ; 22209 (0.013) ; 48291 (0.013) ; 84494 (0.010) ; 103701 (0.008) ; 
0.5498002606548593   T=8,K=5:  45996 (0.034) ; 85306 (0.018) ; 59339 (0.018) ; 63772 (0.015) ; 48291 (0.014) ; 22100 (0.013) ; 84494 (0.013) ; 22209 (0.012) ; 75552 (0.012) ; 84234 (0.009) ; 
0.007871418580347673   T=9,K=5:  45996 (0.034) ; 85306 (0.018) ; 59339 (0.017) ; 63772 (0.015) ; 22209 (0.014) ; 22100 (0.014) ; 75552 (0.013) ; 84494 (0.013) ; 48291 (0.011) ; 103701 (0.009) ; 
0.3767080622072901   T=10,K=5:  45996 (0.034) ; 85306 (0.017) ; 59339 (0.016) ; 22209 (0.015) ; 63772 (0.014) ; 22100 (0.013) ; 75552 (0.013) ; 84494 (0.012) ; 103701 (0.011) ; 8909 (0.011) ; 
2.3733830481768897e-07   T=11,K=5:  45996 (0.038) ; 22209 (0.018) ; 59339 (0.016) ; 85306 (0.016) ; 75552 (0.014) ; 22100 (0.013) ; 84494 (0.012) ; 63772 (0.012) ; 103701 (0.010) ; 8909 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=5:  45996 (0.037) ; 59339 (0.018) ; 85306 (0.016) ; 75552 (0.015) ; 22100 (0.015) ; 48291 (0.013) ; 22209 (0.012) ; 63772 (0.012) ; 84494 (0.010) ; 103701 (0.009) ; 

3.6929373360726054e-30   T=0,K=6:  59339 (0.016) ; 112720 (0.014) ; 64866 (0.013) ; 110639 (0.013) ; 70922 (0.011) ; 115887 (0.010) ; 90504 (0.009) ; 84234 (0.009) ; 102000 (0.009) ; 31161 (0.009) ; 
1.780009559887965e-27   T=1,K=6:  59339 (0.018) ; 64866 (0.014) ; 112720 (0.013) ; 110639 (0.013) ; 84234 (0.011) ; 70922 (0.010) ; 115887 (0.009) ; 90504 (0.008) ; 31161 (0.008) ; 102000 (0.008) ; 
2.4101470563746364e-23   T=2,K=6:  59339 (0.018) ; 110639 (0.015) ; 64866 (0.014) ; 84234 (0.012) ; 70922 (0.011) ; 112720 (0.011) ; 90504 (0.009) ; 102000 (0.008) ; 31161 (0.008) ; 115887 (0.008) ; 
7.44812599892563e-20   T=3,K=6:  59339 (0.018) ; 110639 (0.015) ; 64866 (0.013) ; 84234 (0.012) ; 70922 (0.011) ; 112720 (0.011) ; 90504 (0.010) ; 102000 (0.010) ; 31161 (0.009) ; 76029 (0.008) ; 
1.0133174874868e-16   T=4,K=6:  59339 (0.018) ; 110639 (0.018) ; 84234 (0.012) ; 112720 (0.012) ; 70922 (0.012) ; 90504 (0.011) ; 64866 (0.011) ; 102000 (0.010) ; 31161 (0.009) ; 76029 (0.008) ; 
4.835444561884305e-17   T=5,K=6:  59339 (0.020) ; 110639 (0.016) ; 84234 (0.014) ; 112720 (0.012) ; 64866 (0.012) ; 70922 (0.012) ; 90504 (0.011) ; 102000 (0.010) ; 31161 (0.009) ; 115887 (0.008) ; 
4.007447681448962e-12   T=6,K=6:  59339 (0.020) ; 110639 (0.014) ; 84234 (0.013) ; 64866 (0.013) ; 70922 (0.013) ; 102000 (0.011) ; 112720 (0.011) ; 90504 (0.010) ; 31161 (0.009) ; 76029 (0.008) ; 
1.730483618793171e-13   T=7,K=6:  59339 (0.023) ; 70922 (0.016) ; 110639 (0.014) ; 84234 (0.014) ; 112720 (0.013) ; 64866 (0.013) ; 102000 (0.011) ; 90504 (0.010) ; 31161 (0.010) ; 115887 (0.008) ; 
4.5682968266803875e-09   T=8,K=6:  59339 (0.026) ; 70922 (0.017) ; 112720 (0.016) ; 64866 (0.014) ; 84234 (0.013) ; 110639 (0.012) ; 115887 (0.011) ; 102000 (0.010) ; 90504 (0.009) ; 31945 (0.009) ; 
8.751641095520244e-07   T=9,K=6:  59339 (0.029) ; 70922 (0.018) ; 112720 (0.015) ; 84234 (0.014) ; 64866 (0.014) ; 110639 (0.012) ; 115887 (0.011) ; 102000 (0.011) ; 90504 (0.010) ; 71023 (0.010) ; 
4.2550242184750896e-05   T=10,K=6:  59339 (0.030) ; 70922 (0.017) ; 64866 (0.014) ; 112720 (0.014) ; 84234 (0.013) ; 102000 (0.011) ; 90504 (0.011) ; 110639 (0.011) ; 115887 (0.010) ; 31161 (0.009) ; 
5.2531477900368566e-08   T=11,K=6:  59339 (0.032) ; 70922 (0.017) ; 84234 (0.016) ; 112720 (0.013) ; 64866 (0.012) ; 102000 (0.012) ; 115887 (0.011) ; 31161 (0.010) ; 90504 (0.009) ; 76029 (0.009) ; 
p(w|s) = sum_t P(w|t,s)  T=-1,K=6:  59339 (0.022) ; 70922 (0.014) ; 110639 (0.013) ; 64866 (0.013) ; 112720 (0.013) ; 84234 (0.013) ; 102000 (0.010) ; 90504 (0.010) ; 115887 (0.009) ; 31161 (0.009) ; 

0.9999991298273645   T=0,K=7:  114816 (0.023) ; 110639 (0.019) ; 85306 (0.017) ; 48291 (0.015) ; 62204 (0.013) ; 114725 (0.008) ; 73277 (0.008) ; 15893 (0.007) ; 59339 (0.007) ; 76678 (0.006) ; 
0.9999999819315414   T=1,K=7:  114816 (0.024) ; 110639 (0.020) ; 85306 (0.015) ; 48291 (0.013) ; 62204 (0.010) ; 114725 (0.009) ; 73277 (0.008) ; 15893 (0.007) ; 76678 (0.007) ; 59339 (0.006) ; 
0.9999391114278395   T=2,K=7:  114816 (0.022) ; 110639 (0.017) ; 85306 (0.014) ; 48291 (0.013) ; 62204 (0.010) ; 114725 (0.008) ; 73277 (0.008) ; 76678 (0.007) ; 46606 (0.007) ; 15893 (0.007) ; 
0.9999784106555889   T=3,K=7:  114816 (0.023) ; 48291 (0.014) ; 110639 (0.014) ; 85306 (0.013) ; 62204 (0.008) ; 114725 (0.008) ; 73277 (0.008) ; 46606 (0.007) ; 15893 (0.007) ; 76678 (0.007) ; 
0.9999676866655943   T=4,K=7:  114816 (0.024) ; 110639 (0.014) ; 48291 (0.014) ; 85306 (0.014) ; 62204 (0.008) ; 114725 (0.008) ; 73277 (0.008) ; 46606 (0.007) ; 15893 (0.007) ; 15281 (0.006) ; 
0.9929055372674034   T=5,K=7:  114816 (0.023) ; 85306 (0.014) ; 48291 (0.014) ; 110639 (0.014) ; 62204 (0.009) ; 114725 (0.008) ; 15893 (0.007) ; 46606 (0.007) ; 73277 (0.007) ; 15281 (0.006) ; 
0.0001141947973800194   T=6,K=7:  114816 (0.027) ; 110639 (0.015) ; 48291 (0.013) ; 85306 (0.013) ; 62204 (0.009) ; 15893 (0.008) ; 114725 (0.007) ; 73277 (0.007) ; 46606 (0.006) ; 4845 (0.006) ; 
0.0012282022738909354   T=7,K=7:  114816 (0.023) ; 110639 (0.016) ; 85306 (0.015) ; 48291 (0.013) ; 62204 (0.009) ; 76678 (0.008) ; 15893 (0.007) ; 73277 (0.006) ; 114725 (0.006) ; 4845 (0.006) ; 
0.17583794300127464   T=8,K=7:  114816 (0.025) ; 110639 (0.015) ; 85306 (0.014) ; 48291 (0.012) ; 4845 (0.008) ; 62204 (0.008) ; 15893 (0.007) ; 15281 (0.007) ; 73277 (0.006) ; 76678 (0.006) ; 
0.0024092897276953656   T=9,K=7:  114816 (0.027) ; 110639 (0.015) ; 85306 (0.014) ; 48291 (0.012) ; 76678 (0.007) ; 15281 (0.007) ; 4845 (0.007) ; 15893 (0.007) ; 62204 (0.007) ; 28592 (0.006) ; 
0.33578504271788784   T=10,K=7:  114816 (0.028) ; 110639 (0.013) ; 85306 (0.013) ; 48291 (0.012) ; 15281 (0.008) ; 76678 (0.008) ; 62204 (0.007) ; 4845 (0.007) ; 15893 (0.007) ; 104690 (0.006) ; 
0.00649795527056575   T=11,K=7:  114816 (0.025) ; 85306 (0.014) ; 110639 (0.012) ; 48291 (0.012) ; 76678 (0.009) ; 15281 (0.009) ; 15893 (0.008) ; 4845 (0.008) ; 104690 (0.007) ; 46606 (0.007) ; 
